Treat,Plant,Leaf,Rep,Tleaf,Slope,G.star,Date,DOY.x.x,Species,Time.x,Treat.orig,CO2.meas.x,Leaf.unique.x.x,Tset.x,Curve.unique.x,Rep.total.x,Tleaf.x.x,Ci.x,Ci.org.x,Photo.x,Photo.org.x,Cond.x,Trmmol.x,VpdL.x,CTleaf.x,Area.x,BLC_1.x,StmRat.x,BLCond.x,Tair.x,TBlk.x,CO2.set.x,CO2R.x,CO2S.x,H2OR.x,H2OS.x,RH_R.x,RH_S.x,Flow.x,PARi.x,PARo.x,Press.x,CsMch.x,HsMch.x,StableF.x,BLCslope.x,BLCoffst.x,f_parin.x,f_parout.x,alphaK.x,Status.x,fda.x,Trans.x,Tair_K.x,Twall_K.x,R.W.m2..x,Tl.Ta.x,SVTleaf.x,h2o_i.x,h20diff.x,CTair.x,SVTair.x,CndTotal.x,vp_kPa.x,VpdA.x,CndCO2.x,Ci_Pa.x,Ci.Ca.x,RHsfc.x,C2sfc.x,AHs.Cs.x,EBal..x,DOY.y.x,Leaf.unique.y.x,Tleaf.y.x,Vcmax.x,Jmax.x,Rday.x,Vcmax.25.x,Jmax.25.x,Rday.25.x,LMA.x,N.perc.x,C.perc.x,N.area.x,C.area.x,Vcmax.N.x,Jmax.N.x,R.N.x,Tk,CO2.set.y,DOY.x.y,Time.y,CO2.meas.y,Plant.1,Leaf.1,Leaf.unique.x.y,Tset.y,Rep.1,Curve.unique.y,Rep.total.y,Tleaf.x.y,Ci.y,Ci.org.y,Photo.y,Photo.org.y,Cond.y,Trmmol.y,VpdL.y,CTleaf.y,Area.y,BLC_1.y,StmRat.y,BLCond.y,Tair.y,TBlk.y,CO2.set.1,CO2R.y,CO2S.y,H2OR.y,H2OS.y,RH_R.y,RH_S.y,Flow.y,PARi.y,PARo.y,Press.y,CsMch.y,HsMch.y,StableF.y,BLCslope.y,BLCoffst.y,f_parin.y,f_parout.y,alphaK.y,Status.y,fda.y,Trans.y,Tair_K.y,Twall_K.y,R.W.m2..y,Tl.Ta.y,SVTleaf.y,h2o_i.y,h20diff.y,CTair.y,SVTair.y,CndTotal.y,vp_kPa.y,VpdA.y,CndCO2.y,Ci_Pa.y,Ci.Ca.y,RHsfc.y,C2sfc.y,AHs.Cs.y,EBal..y,Tk.x,A.over.ca.x.sqrt.vpd,DOY.y.y,Leaf.unique.y.y,Tleaf.y.y,Vcmax.y,Jmax.y,Rday.y,Vcmax.25.y,Jmax.25.y,Rday.25.y,LMA.y,N.perc.y,C.perc.y,N.area.y,C.area.y,Vcmax.N.y,Jmax.N.y,R.N.y,Tk.y,Kc,K0,g.star,Km,Ag,An.mod,l,Trange.midpnt,Slope.Mod
c.c,2,1,6,26.3,0.103222798,46.1,4-Sep-17,247,Tabebuia,8.63,Control,400,21,24,c.c400.2.1.6,6,26.45992661,1329.1,1331.68224,30.32464634,29.6562796,0.476904248,2.842989717,0.681818434,26.45992661,6,1.420000017,1,2.840000033,25.56309509,25.02598572,1500,1501,1460.716187,24.24788666,27.56291771,74.52458954,84.71316528,500.3805847,1499.791504,264.7503662,101.0549927,-19.01700211,0.339399129,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833967641,0.00284299,299.6099266,298.7130951,239.9666346,1.232520497,3.467188882,34.30992165,6.747003938,26.01151085,3.376557448,0.408334991,2.785370448,0.591187,0.260595451,134.573139,0.911663917,82.62501767,1445.626913,0.018142965,0,247,21,26.5,91.02517945,157.5447347,1.11795703,76.58921846,146.3928978,1.006384828,52.1,2.79,46.37,14.55659825,241.8443946,6.253190331,10.82290876,0.076800707,299.65,400,247,8.35,400,2,1,21,24,6,NA,6,26.5260849,301.1,299.8656295,19.75585274,20.11873983,0.526852416,3.240237198,0.714143613,26.5260849,6,1.420000017,1,2.840000033,25.62594796,25.02287293,400,400.5,374.5298157,23.602952,27.38249493,72.25713349,83.82803727,500.3012695,1499.648255,171.4695588,101.0358277,-0.184474945,0.295799047,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833835449,0.003240237,299.6760849,298.775948,239.9437147,1.024493163,3.480758518,34.4507264,7.068231472,26.07601643,3.389477544,0.444389346,2.766614906,0.622862638,0.28413609,30.29718007,0.800643342,82.13870608,365.0329859,0.044956281,0,299.6760849,0.062418971,247,21,26.5,91.02517945,157.5447347,1.11795703,76.58921846,146.3928978,1.006384828,52.1,2.79,46.37,14.55659825,241.8443946,6.253190331,10.82290876,0.076800707,299.65,475.3209007,299.6234012,46.14390209,808.4637351,26.68014471,25.31476702,0.219591762,27,0.106511077
c.c,2,1,6,26.3,0.103222798,46.1,4-Sep-17,247,Tabebuia,8.67,Control,400,21,24,c.c400.2.1.6,6,26.761343,1753,1756.641664,31.37290568,30.48641622,0.432465056,2.83256346,0.738841834,26.761343,6,1.420000017,1,2.840000033,25.70635986,25.02302551,1950,1949,1905.832397,24.30973053,27.61291504,74.08307648,84.14941406,500.3077698,1499.184937,269.3166504,101.0561523,-29.61221695,0.318746358,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833846283,0.002832563,299.911343,298.8563599,239.8695839,1.214411307,3.529296782,34.92411596,7.311200921,26.23385143,3.421233734,0.375313637,2.790454948,0.630778786,0.239113449,177.5194475,0.92171886,81.24559866,1889.81744,0.014484061,0,247,21,26.5,91.02517945,157.5447347,1.11795703,76.58921846,146.3928978,1.006384828,52.1,2.79,46.37,14.55659825,241.8443946,6.253190331,10.82290876,0.076800707,299.65,400,247,8.35,400,2,1,21,24,6,NA,6,26.5260849,301.1,299.8656295,19.75585274,20.11873983,0.526852416,3.240237198,0.714143613,26.5260849,6,1.420000017,1,2.840000033,25.62594796,25.02287293,400,400.5,374.5298157,23.602952,27.38249493,72.25713349,83.82803727,500.3012695,1499.648255,171.4695588,101.0358277,-0.184474945,0.295799047,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833835449,0.003240237,299.6760849,298.775948,239.9437147,1.024493163,3.480758518,34.4507264,7.068231472,26.07601643,3.389477544,0.444389346,2.766614906,0.622862638,0.28413609,30.29718007,0.800643342,82.13870608,365.0329859,0.044956281,0,299.6760849,0.062418971,247,21,26.5,91.02517945,157.5447347,1.11795703,76.58921846,146.3928978,1.006384828,52.1,2.79,46.37,14.55659825,241.8443946,6.253190331,10.82290876,0.076800707,299.65,475.3209007,299.6234012,46.14390209,808.4637351,26.68014471,25.31476702,0.219591762,27,0.106511077
c.c,2,1,6,26.3,0.103222798,46.1,4-Sep-17,247,Tabebuia,8.59,Control,400,21,24,c.c400.2.1.6,6,26.56889534,1037.1,1038.735381,30.20439286,29.75111324,0.504010618,2.965496868,0.678271087,26.56889534,6,1.420000017,1,2.840000033,25.61982727,25.01955032,1200,1199,1159.452393,24.36236572,27.81953812,74.62358093,85.21313477,500.350769,1501.041992,254.1113892,101.0534439,-12.32388687,0.331212789,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833917948,0.002965497,299.7188953,298.7698273,240.1667127,1.163601551,3.489531221,34.53154179,6.712003674,26.09436131,3.393145185,0.428045937,2.811260135,0.581885051,0.273453367,104.9677876,0.89588446,82.9610898,1144.645417,0.022576386,0,247,21,26.5,91.02517945,157.5447347,1.11795703,76.58921846,146.3928978,1.006384828,52.1,2.79,46.37,14.55659825,241.8443946,6.253190331,10.82290876,0.076800707,299.65,400,247,8.35,400,2,1,21,24,6,NA,6,26.5260849,301.1,299.8656295,19.75585274,20.11873983,0.526852416,3.240237198,0.714143613,26.5260849,6,1.420000017,1,2.840000033,25.62594796,25.02287293,400,400.5,374.5298157,23.602952,27.38249493,72.25713349,83.82803727,500.3012695,1499.648255,171.4695588,101.0358277,-0.184474945,0.295799047,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833835449,0.003240237,299.6760849,298.775948,239.9437147,1.024493163,3.480758518,34.4507264,7.068231472,26.07601643,3.389477544,0.444389346,2.766614906,0.622862638,0.28413609,30.29718007,0.800643342,82.13870608,365.0329859,0.044956281,0,299.6760849,0.062418971,247,21,26.5,91.02517945,157.5447347,1.11795703,76.58921846,146.3928978,1.006384828,52.1,2.79,46.37,14.55659825,241.8443946,6.253190331,10.82290876,0.076800707,299.65,475.3209007,299.6234012,46.14390209,808.4637351,26.68014471,25.31476702,0.219591762,27,0.106511077
c.c,2,1,6,26.3,0.103222798,46.1,4-Sep-17,247,Tabebuia,8.28,Control,400,21,24,c.c400.2.1.6,6,26.4647541,300,298.7326903,19.63144977,19.99480848,0.51711088,3.254137346,0.728437394,26.4647541,6,1.420000017,1,2.840000033,25.59357834,25.02000809,400,400,374.1600037,23.32116508,27.11840439,71.52819824,83.17469788,500.2408447,1499.934937,140.176178,101.0287552,-0.2877388,0.286720067,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833734741,0.003254137,299.6147541,298.7435783,239.9895839,1.021885242,3.468176032,34.32860304,7.210198646,26.02916622,3.380086332,0.437457968,2.739738639,0.640347693,0.279602312,30.18059184,0.798408936,81.66858148,364.7223881,0.044456928,0,247,21,26.5,91.02517945,157.5447347,1.11795703,76.58921846,146.3928978,1.006384828,52.1,2.79,46.37,14.55659825,241.8443946,6.253190331,10.82290876,0.076800707,299.65,400,247,8.35,400,2,1,21,24,6,NA,6,26.5260849,301.1,299.8656295,19.75585274,20.11873983,0.526852416,3.240237198,0.714143613,26.5260849,6,1.420000017,1,2.840000033,25.62594796,25.02287293,400,400.5,374.5298157,23.602952,27.38249493,72.25713349,83.82803727,500.3012695,1499.648255,171.4695588,101.0358277,-0.184474945,0.295799047,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833835449,0.003240237,299.6760849,298.775948,239.9437147,1.024493163,3.480758518,34.4507264,7.068231472,26.07601643,3.389477544,0.444389346,2.766614906,0.622862638,0.28413609,30.29718007,0.800643342,82.13870608,365.0329859,0.044956281,0,299.6760849,0.062418971,247,21,26.5,91.02517945,157.5447347,1.11795703,76.58921846,146.3928978,1.006384828,52.1,2.79,46.37,14.55659825,241.8443946,6.253190331,10.82290876,0.076800707,299.65,475.3209007,299.6234012,46.14390209,808.4637351,26.68014471,25.31476702,0.219591762,27,0.106511077
c.c,1,1,3,27.1,0.103873545,48,4-Sep-17,247,Tabebuia,7.8,Control,400,11,24,c.c400.1.1.3,3,26.86808968,54.5,50.13844706,-1.004650043,-0.196324677,0.323940207,3.472197892,1.170462397,26.86808968,6,1.420000017,1,2.840000033,25.42526436,25.0303936,50,50,50.01675797,19.51239777,23.57842445,60.42128372,73.01197815,500.2911987,1499.262085,100.1349182,100.9847641,1.746906519,0.269975454,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833818665,0.003472198,300.0180897,298.5752644,239.8819276,0.828226854,3.551524028,35.16890948,11.59048503,26.14667702,3.40365609,0.29077357,2.381061631,1.02259446,0.184448162,5.063219249,1.002432966,69.5224037,50.42777071,-0.011920511,0,247,11,27.3,93.9418582,158.9062223,1.366757617,76.24798695,141.9928383,1.456162029,55.8,2.35,46.08,13.10024128,257.2463081,7.171002138,12.13002257,0.104330721,300.45,400,247,7.9,400,1,1,11,24,3,NA,3,26.86024284,268.1,265.9120407,17.2910164,17.64934759,0.287988566,2.892207898,1.083896509,26.86024284,6,1.420000017,1,2.840000033,25.38469887,25.028265,400,401,378.1052551,21.03244781,24.41596413,65.2946701,75.79871368,500.3537598,1499.635498,110.6278076,100.9990616,-0.934528112,0.270437032,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833922933,0.002892208,300.0102428,298.5346989,239.9416737,1.126773073,3.549885974,35.14771244,10.73174831,26.12247086,3.398789229,0.261473951,2.465989465,0.932799764,0.165613078,26.85686658,0.703275178,71.42691074,369.7793229,0.033832702,0,300.0102428,0.043925215,247,11,27.3,93.9418582,158.9062223,1.366757617,76.24798695,141.9928383,1.456162029,55.8,2.35,46.08,13.10024128,257.2463081,7.171002138,12.13002257,0.104330721,300.45,517.4202995,311.5030206,48.04784318,866.2395908,26.16472979,24.75560191,0.301531166,27,0.102748714
c.c,1,1,3,27.1,0.103873545,48,4-Sep-17,247,Tabebuia,7.93,Control,400,11,24,c.c400.1.1.3,3,27.07144165,318.5,316.92704,20.39611558,20.66561449,0.286429821,2.896410839,1.090460861,27.07144165,6,1.420000017,1,2.840000033,25.46725082,25.02944756,475,475,449.0661316,21.40082359,24.78795242,66.11801147,76.58257294,500.3555908,1498.774048,107.5395508,101.0065002,-1.785571814,0.247642308,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833925985,0.002896411,300.2214417,298.6172508,239.8038417,1.104751013,3.594205182,35.58389979,10.79594737,26.26934624,3.428413501,0.260188374,2.503744321,0.92466918,0.164787949,32.01169113,0.705746922,71.58233502,439.247443,0.033661594,0,247,11,27.3,93.9418582,158.9062223,1.366757617,76.24798695,141.9928383,1.456162029,55.8,2.35,46.08,13.10024128,257.2463081,7.171002138,12.13002257,0.104330721,300.45,400,247,7.9,400,1,1,11,24,3,NA,3,26.86024284,268.1,265.9120407,17.2910164,17.64934759,0.287988566,2.892207898,1.083896509,26.86024284,6,1.420000017,1,2.840000033,25.38469887,25.028265,400,401,378.1052551,21.03244781,24.41596413,65.2946701,75.79871368,500.3537598,1499.635498,110.6278076,100.9990616,-0.934528112,0.270437032,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833922933,0.002892208,300.0102428,298.5346989,239.9416737,1.126773073,3.549885974,35.14771244,10.73174831,26.12247086,3.398789229,0.261473951,2.465989465,0.932799764,0.165613078,26.85686658,0.703275178,71.42691074,369.7793229,0.033832702,0,300.0102428,0.043925215,247,11,27.3,93.9418582,158.9062223,1.366757617,76.24798695,141.9928383,1.456162029,55.8,2.35,46.08,13.10024128,257.2463081,7.171002138,12.13002257,0.104330721,300.45,517.4202995,311.5030206,48.04784318,866.2395908,26.16472979,24.75560191,0.301531166,27,0.102748714
c.c,1,1,3,27.1,0.103873545,48,4-Sep-17,247,Tabebuia,7.96,Control,400,11,24,c.c400.1.1.3,3,27.38053131,370.3,369.1641262,22.6008973,22.78372893,0.275059141,2.876169249,1.123012386,27.38053131,6,1.420000017,1,2.840000033,25.57121277,25.02816963,550,550,520.7479248,21.75240898,25.11478043,66.79502869,77.11985016,500.3495178,1499.472412,92.81745911,101.0132065,-2.749988317,0.259610921,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833915863,0.002876169,300.5305313,298.7212128,239.9155799,1.087609434,3.659936888,36.23226125,11.11748082,26.47587204,3.470450421,0.25077147,2.536924502,0.93352592,0.158747162,37.29045211,0.708911373,71.14022657,509.8613612,0.031954979,0,247,11,27.3,93.9418582,158.9062223,1.366757617,76.24798695,141.9928383,1.456162029,55.8,2.35,46.08,13.10024128,257.2463081,7.171002138,12.13002257,0.104330721,300.45,400,247,7.9,400,1,1,11,24,3,NA,3,26.86024284,268.1,265.9120407,17.2910164,17.64934759,0.287988566,2.892207898,1.083896509,26.86024284,6,1.420000017,1,2.840000033,25.38469887,25.028265,400,401,378.1052551,21.03244781,24.41596413,65.2946701,75.79871368,500.3537598,1499.635498,110.6278076,100.9990616,-0.934528112,0.270437032,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833922933,0.002892208,300.0102428,298.5346989,239.9416737,1.126773073,3.549885974,35.14771244,10.73174831,26.12247086,3.398789229,0.261473951,2.465989465,0.932799764,0.165613078,26.85686658,0.703275178,71.42691074,369.7793229,0.033832702,0,300.0102428,0.043925215,247,11,27.3,93.9418582,158.9062223,1.366757617,76.24798695,141.9928383,1.456162029,55.8,2.35,46.08,13.10024128,257.2463081,7.171002138,12.13002257,0.104330721,300.45,517.4202995,311.5030206,48.04784318,866.2395908,26.16472979,24.75560191,0.301531166,27,0.102748714
c.c,1,1,3,27.1,0.103873545,48,4-Sep-17,247,Tabebuia,7.86,Control,400,11,24,c.c400.1.1.3,3,27.10501862,139.4,135.7457921,7.837315277,8.445884882,0.287353795,3.09814916,1.163126404,27.10501862,6,1.420000017,1,2.840000033,25.48800468,25.02114105,200,201,189.8992767,20.51750755,24.14329529,63.29893112,74.48491669,500.3077698,1500.226196,114.8744583,100.9874191,1.02827096,0.267083913,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833846283,0.003098149,300.2550186,298.6380047,240.0361854,1.000536015,3.601295484,35.66083296,11.51753767,26.29651165,3.433917314,0.260950577,2.43816908,0.995748234,0.165277145,13.7086172,0.714830485,69.76611875,186.0976709,0.029981633,0,247,11,27.3,93.9418582,158.9062223,1.366757617,76.24798695,141.9928383,1.456162029,55.8,2.35,46.08,13.10024128,257.2463081,7.171002138,12.13002257,0.104330721,300.45,400,247,7.9,400,1,1,11,24,3,NA,3,26.86024284,268.1,265.9120407,17.2910164,17.64934759,0.287988566,2.892207898,1.083896509,26.86024284,6,1.420000017,1,2.840000033,25.38469887,25.028265,400,401,378.1052551,21.03244781,24.41596413,65.2946701,75.79871368,500.3537598,1499.635498,110.6278076,100.9990616,-0.934528112,0.270437032,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833922933,0.002892208,300.0102428,298.5346989,239.9416737,1.126773073,3.549885974,35.14771244,10.73174831,26.12247086,3.398789229,0.261473951,2.465989465,0.932799764,0.165613078,26.85686658,0.703275178,71.42691074,369.7793229,0.033832702,0,300.0102428,0.043925215,247,11,27.3,93.9418582,158.9062223,1.366757617,76.24798695,141.9928383,1.456162029,55.8,2.35,46.08,13.10024128,257.2463081,7.171002138,12.13002257,0.104330721,300.45,517.4202995,311.5030206,48.04784318,866.2395908,26.16472979,24.75560191,0.301531166,27,0.102748714
c.c,1,1,3,27.1,0.103873545,48,4-Sep-17,247,Tabebuia,8.04,Control,400,11,24,c.c400.1.1.3,3,27.30862236,659.1,661.313096,27.64765038,27.3989206,0.185655102,2.06212073,1.15922276,27.30862236,6,1.420000017,1,2.840000033,25.39987946,25.02677155,950,961,925.5474854,22.18831444,24.6006012,68.84004211,76.32424927,500.2866211,1499.911011,78.15607452,101.0271606,-9.508533478,0.274797231,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833811035,0.002062121,300.4586224,298.5498795,239.9857558,1.499215589,3.644551648,36.07496862,11.47436742,26.35425091,3.445641133,0.17426325,2.485328888,0.960312245,0.109883766,66.81058436,0.714510175,69.2105992,912.0949574,0.0214744,0,247,11,27.3,93.9418582,158.9062223,1.366757617,76.24798695,141.9928383,1.456162029,55.8,2.35,46.08,13.10024128,257.2463081,7.171002138,12.13002257,0.104330721,300.45,400,247,7.9,400,1,1,11,24,3,NA,3,26.86024284,268.1,265.9120407,17.2910164,17.64934759,0.287988566,2.892207898,1.083896509,26.86024284,6,1.420000017,1,2.840000033,25.38469887,25.028265,400,401,378.1052551,21.03244781,24.41596413,65.2946701,75.79871368,500.3537598,1499.635498,110.6278076,100.9990616,-0.934528112,0.270437032,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833922933,0.002892208,300.0102428,298.5346989,239.9416737,1.126773073,3.549885974,35.14771244,10.73174831,26.12247086,3.398789229,0.261473951,2.465989465,0.932799764,0.165613078,26.85686658,0.703275178,71.42691074,369.7793229,0.033832702,0,300.0102428,0.043925215,247,11,27.3,93.9418582,158.9062223,1.366757617,76.24798695,141.9928383,1.456162029,55.8,2.35,46.08,13.10024128,257.2463081,7.171002138,12.13002257,0.104330721,300.45,517.4202995,311.5030206,48.04784318,866.2395908,26.16472979,24.75560191,0.301531166,27,0.102748714
c.c,1,1,3,27.1,0.103873545,48,4-Sep-17,247,Tabebuia,7.88,Control,400,11,24,c.c400.1.1.3,3,26.90431595,200.7,197.801278,12.95079694,13.43220986,0.286755082,2.953074519,1.111006518,26.90431595,6,1.420000017,1,2.840000033,25.39934349,25.02065849,300,301,283.5366516,20.78470612,24.24025154,64.46535492,75.18299103,500.324707,1500.404053,116.0542145,100.9926987,0.15440011,0.261714727,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833874512,0.002953075,300.054316,298.5493435,240.0646425,1.092363399,3.559094938,35.24111133,11.00085979,26.15182972,3.404692871,0.260456739,2.44808842,0.956604451,0.164960187,19.97648487,0.697621549,70.77774759,277.2916977,0.033533098,0,247,11,27.3,93.9418582,158.9062223,1.366757617,76.24798695,141.9928383,1.456162029,55.8,2.35,46.08,13.10024128,257.2463081,7.171002138,12.13002257,0.104330721,300.45,400,247,7.9,400,1,1,11,24,3,NA,3,26.86024284,268.1,265.9120407,17.2910164,17.64934759,0.287988566,2.892207898,1.083896509,26.86024284,6,1.420000017,1,2.840000033,25.38469887,25.028265,400,401,378.1052551,21.03244781,24.41596413,65.2946701,75.79871368,500.3537598,1499.635498,110.6278076,100.9990616,-0.934528112,0.270437032,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833922933,0.002892208,300.0102428,298.5346989,239.9416737,1.126773073,3.549885974,35.14771244,10.73174831,26.12247086,3.398789229,0.261473951,2.465989465,0.932799764,0.165613078,26.85686658,0.703275178,71.42691074,369.7793229,0.033832702,0,300.0102428,0.043925215,247,11,27.3,93.9418582,158.9062223,1.366757617,76.24798695,141.9928383,1.456162029,55.8,2.35,46.08,13.10024128,257.2463081,7.171002138,12.13002257,0.104330721,300.45,517.4202995,311.5030206,48.04784318,866.2395908,26.16472979,24.75560191,0.301531166,27,0.102748714
c.c,1,1,3,27.1,0.103873545,48,4-Sep-17,247,Tabebuia,8.11,Control,400,11,24,c.c400.1.1.3,3,28.08818054,937.7,948.6920292,30.08470121,29.41492974,0.099460457,1.346257068,1.371680931,28.08818054,6,1.420000017,1,2.840000033,25.57744789,25.02543259,1500,1501,1462.971313,22.60053253,24.17606544,69.39096069,74.22835541,500.291626,1499.428711,58.97044754,101.0383759,-21.0359993,0.271903783,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833819377,0.001346257,301.2381805,298.7274479,239.9085878,1.785250161,3.814391319,37.75190649,13.57584105,26.83281422,3.54416534,0.096095084,2.442710388,1.101454952,0.060352982,95.85430186,0.648469331,64.14591398,1447.994217,0.013957716,0,247,11,27.3,93.9418582,158.9062223,1.366757617,76.24798695,141.9928383,1.456162029,55.8,2.35,46.08,13.10024128,257.2463081,7.171002138,12.13002257,0.104330721,300.45,400,247,7.9,400,1,1,11,24,3,NA,3,26.86024284,268.1,265.9120407,17.2910164,17.64934759,0.287988566,2.892207898,1.083896509,26.86024284,6,1.420000017,1,2.840000033,25.38469887,25.028265,400,401,378.1052551,21.03244781,24.41596413,65.2946701,75.79871368,500.3537598,1499.635498,110.6278076,100.9990616,-0.934528112,0.270437032,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833922933,0.002892208,300.0102428,298.5346989,239.9416737,1.126773073,3.549885974,35.14771244,10.73174831,26.12247086,3.398789229,0.261473951,2.465989465,0.932799764,0.165613078,26.85686658,0.703275178,71.42691074,369.7793229,0.033832702,0,300.0102428,0.043925215,247,11,27.3,93.9418582,158.9062223,1.366757617,76.24798695,141.9928383,1.456162029,55.8,2.35,46.08,13.10024128,257.2463081,7.171002138,12.13002257,0.104330721,300.45,517.4202995,311.5030206,48.04784318,866.2395908,26.16472979,24.75560191,0.301531166,27,0.102748714
c.c,1,1,3,27.1,0.103873545,48,4-Sep-17,247,Tabebuia,7.99,Control,400,11,24,c.c400.1.1.3,3,27.49545288,453.8,453.4736485,25.37132988,25.413357,0.243232011,2.632939707,1.150622893,27.49545288,6,1.420000017,1,2.840000033,25.56043243,25.01976585,675,676,643.0965576,22.00604248,25.08461952,67.62091064,77.08086395,500.2752991,1500.635376,81.76998138,101.0188599,-4.600757599,0.25710848,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833792165,0.00263294,300.6454529,298.7104324,240.1016542,1.198935454,3.684642558,36.47479848,11.39017896,26.52794266,3.481119812,0.224043766,2.534019665,0.947100147,0.141633512,45.80939097,0.705140843,70.32250209,630.8524505,0.028712977,0,247,11,27.3,93.9418582,158.9062223,1.366757617,76.24798695,141.9928383,1.456162029,55.8,2.35,46.08,13.10024128,257.2463081,7.171002138,12.13002257,0.104330721,300.45,400,247,7.9,400,1,1,11,24,3,NA,3,26.86024284,268.1,265.9120407,17.2910164,17.64934759,0.287988566,2.892207898,1.083896509,26.86024284,6,1.420000017,1,2.840000033,25.38469887,25.028265,400,401,378.1052551,21.03244781,24.41596413,65.2946701,75.79871368,500.3537598,1499.635498,110.6278076,100.9990616,-0.934528112,0.270437032,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833922933,0.002892208,300.0102428,298.5346989,239.9416737,1.126773073,3.549885974,35.14771244,10.73174831,26.12247086,3.398789229,0.261473951,2.465989465,0.932799764,0.165613078,26.85686658,0.703275178,71.42691074,369.7793229,0.033832702,0,300.0102428,0.043925215,247,11,27.3,93.9418582,158.9062223,1.366757617,76.24798695,141.9928383,1.456162029,55.8,2.35,46.08,13.10024128,257.2463081,7.171002138,12.13002257,0.104330721,300.45,517.4202995,311.5030206,48.04784318,866.2395908,26.16472979,24.75560191,0.301531166,27,0.102748714
c.c,1,1,3,27.1,0.103873545,48,4-Sep-17,247,Tabebuia,8.02,Control,400,11,24,c.c400.1.1.3,3,27.34704208,541,541.6762903,26.55695079,26.46650353,0.212249635,2.310092316,1.14565771,27.34704208,6,1.420000017,1,2.840000033,25.44826508,25.01860428,800,800,766.071167,22.11629677,24.81735039,68.4163208,76.77198029,500.4184875,1499.967041,80.04637146,101.0223465,-6.515674591,0.267484456,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834030813,0.002310092,300.4970421,298.5982651,239.9947206,1.371353236,3.652764681,36.15798689,11.3406365,26.39765358,3.454476939,0.19749006,2.50710697,0.947369969,0.124677589,54.72140989,0.707083511,69.89919294,753.2140477,0.025100478,0,247,11,27.3,93.9418582,158.9062223,1.366757617,76.24798695,141.9928383,1.456162029,55.8,2.35,46.08,13.10024128,257.2463081,7.171002138,12.13002257,0.104330721,300.45,400,247,7.9,400,1,1,11,24,3,NA,3,26.86024284,268.1,265.9120407,17.2910164,17.64934759,0.287988566,2.892207898,1.083896509,26.86024284,6,1.420000017,1,2.840000033,25.38469887,25.028265,400,401,378.1052551,21.03244781,24.41596413,65.2946701,75.79871368,500.3537598,1499.635498,110.6278076,100.9990616,-0.934528112,0.270437032,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833922933,0.002892208,300.0102428,298.5346989,239.9416737,1.126773073,3.549885974,35.14771244,10.73174831,26.12247086,3.398789229,0.261473951,2.465989465,0.932799764,0.165613078,26.85686658,0.703275178,71.42691074,369.7793229,0.033832702,0,300.0102428,0.043925215,247,11,27.3,93.9418582,158.9062223,1.366757617,76.24798695,141.9928383,1.456162029,55.8,2.35,46.08,13.10024128,257.2463081,7.171002138,12.13002257,0.104330721,300.45,517.4202995,311.5030206,48.04784318,866.2395908,26.16472979,24.75560191,0.301531166,27,0.102748714
